Print the placement result on screen

The result of Service Chain on Servers.
Service Chain ID= 1  Bell ID= 2  Partition ID= 1  VNF ID= 1  VNF CPU= 3  VNF Flow= 1  Server= 1  cpu_total= 500  cpu_used= 12.747130401078865  cpu_avail= 487.2528695989211  VNF Length on Server= 6.0  VNF Length on Partition= 2  Total Required CPU= 5.0  Switching Cost 4.747130401078865
Service Chain ID= 1  Bell ID= 2  Partition ID= 1  VNF ID= 2  VNF CPU= 2  VNF Flow= 2  Server= 1  cpu_total= 500  cpu_used= 12.747130401078865  cpu_avail= 487.2528695989211  VNF Length on Server= 6.0  VNF Length on Partition= 2  Total Required CPU= 5.0  Switching Cost 4.747130401078865
Service Chain ID= 10  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 2  cpu_total= 500  cpu_used= 17.865931677754556  cpu_avail= 482.13406832224547  VNF Length on Server= 12.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 4.865931677754557
Service Chain ID= 10  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 2  cpu_total= 500  cpu_used= 17.865931677754556  cpu_avail= 482.13406832224547  VNF Length on Server= 12.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 4.865931677754557
Service Chain ID= 10  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 2  cpu_total= 500  cpu_used= 17.865931677754556  cpu_avail= 482.13406832224547  VNF Length on Server= 12.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 4.865931677754557
Service Chain ID= 2  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 1  cpu_total= 500  cpu_used= 29.13804760331724  cpu_avail= 470.86195239668274  VNF Length on Server= 17.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.390917202238377
Service Chain ID= 2  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 1  cpu_total= 500  cpu_used= 29.13804760331724  cpu_avail= 470.86195239668274  VNF Length on Server= 17.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.390917202238377
Service Chain ID= 2  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 1  cpu_total= 500  cpu_used= 29.13804760331724  cpu_avail= 470.86195239668274  VNF Length on Server= 17.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.390917202238377
Service Chain ID= 3  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 2  cpu_total= 500  cpu_used= 34.459941003897  cpu_avail= 465.540058996103  VNF Length on Server= 23.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.594009326142441
Service Chain ID= 3  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 2  cpu_total= 500  cpu_used= 34.459941003897  cpu_avail= 465.540058996103  VNF Length on Server= 23.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.594009326142441
Service Chain ID= 3  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 2  cpu_total= 500  cpu_used= 34.459941003897  cpu_avail= 465.540058996103  VNF Length on Server= 23.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.594009326142441
Service Chain ID= 4  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 1  cpu_total= 500  cpu_used= 45.834110790880274  cpu_avail= 454.1658892091197  VNF Length on Server= 28.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.69606318756303
Service Chain ID= 4  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 1  cpu_total= 500  cpu_used= 45.834110790880274  cpu_avail= 454.1658892091197  VNF Length on Server= 28.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.69606318756303
Service Chain ID= 4  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 1  cpu_total= 500  cpu_used= 45.834110790880274  cpu_avail= 454.1658892091197  VNF Length on Server= 28.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.69606318756303
Service Chain ID= 5  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 2  cpu_total= 500  cpu_used= 51.2445724869188  cpu_avail= 448.75542751308126  VNF Length on Server= 34.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.784631483021799
Service Chain ID= 5  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 2  cpu_total= 500  cpu_used= 51.2445724869188  cpu_avail= 448.75542751308126  VNF Length on Server= 34.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.784631483021799
Service Chain ID= 5  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 2  cpu_total= 500  cpu_used= 51.2445724869188  cpu_avail= 448.75542751308126  VNF Length on Server= 34.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.784631483021799
Service Chain ID= 6  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 1  cpu_total= 500  cpu_used= 62.67637839011617  cpu_avail= 437.32362160988384  VNF Length on Server= 39.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.842267599235892
Service Chain ID= 6  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 1  cpu_total= 500  cpu_used= 62.67637839011617  cpu_avail= 437.32362160988384  VNF Length on Server= 39.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.842267599235892
Service Chain ID= 6  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 1  cpu_total= 500  cpu_used= 62.67637839011617  cpu_avail= 437.32362160988384  VNF Length on Server= 39.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.842267599235892
Service Chain ID= 7  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 2  cpu_total= 500  cpu_used= 68.1437277983859  cpu_avail= 431.85627220161416  VNF Length on Server= 45.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.8991553114670925
Service Chain ID= 7  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 2  cpu_total= 500  cpu_used= 68.1437277983859  cpu_avail= 431.85627220161416  VNF Length on Server= 45.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.8991553114670925
Service Chain ID= 7  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 2  cpu_total= 500  cpu_used= 68.1437277983859  cpu_avail= 431.85627220161416  VNF Length on Server= 45.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.8991553114670925
Service Chain ID= 8  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 1  cpu_total= 500  cpu_used= 79.61573363018671  cpu_avail= 420.3842663698133  VNF Length on Server= 50.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.939355240070544
Service Chain ID= 8  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 1  cpu_total= 500  cpu_used= 79.61573363018671  cpu_avail= 420.3842663698133  VNF Length on Server= 50.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.939355240070544
Service Chain ID= 8  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 1  cpu_total= 500  cpu_used= 79.61573363018671  cpu_avail= 420.3842663698133  VNF Length on Server= 50.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.939355240070544
Service Chain ID= 9  Bell ID= 5  Partition ID= 1  VNF ID= 1  VNF CPU= 5  VNF Flow= 1  Server= 2  cpu_total= 500  cpu_used= 85.12501158564316  cpu_avail= 414.8749884143569  VNF Length on Server= 56.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.981283787257261
Service Chain ID= 9  Bell ID= 5  Partition ID= 1  VNF ID= 3  VNF CPU= 4  VNF Flow= 2  Server= 2  cpu_total= 500  cpu_used= 85.12501158564316  cpu_avail= 414.8749884143569  VNF Length on Server= 56.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.981283787257261
Service Chain ID= 9  Bell ID= 5  Partition ID= 1  VNF ID= 4  VNF CPU= 2  VNF Flow= 3  Server= 2  cpu_total= 500  cpu_used= 85.12501158564316  cpu_avail= 414.8749884143569  VNF Length on Server= 56.0  VNF Length on Partition= 3  Total Required CPU= 11.0  Switching Cost 5.981283787257261

The result of Server allocation.
Server       = 1
cpu_total    = 500
cpu_used     = 79.61573363018671
cpu_available= 420.3842663698133
VNF Length   = 50.0
Server       = 2
cpu_total    = 500
cpu_used     = 85.12501158564316
cpu_available= 414.8749884143569
VNF Length   = 56.0

Summary View.
('c1', 'b2', 'p1', 'v1', 'u3', 'o1', 's1', 'c500', 'u12.747130401078865', 'a487.2528695989211', 'l6.0', 'l2', 't5.0', 'cv4.747130401078865')
('c9', 'b1', 'p2', 'v3', 'u4', 'o2', 's1', 'c500', 'u89.50908677185602', 'a410.490913228144', 'l54.0', 'l2', 't4.0', 'cv5.893353141669312')
('c9', 'b1', 'p3', 'v4', 'u2', 'o3', 's2', 'c500', 'u86.8152726034084', 'a413.18472739659165', 'l52.0', 'l3', 't2.0', 'cv6.012154418345005')
('c9', 'b2', 'p1', 'v1', 'u5', 'o1', 's2', 'c500', 'u83.00621030896747', 'a416.9937896910326', 'l54.0', 'l2', 't9.0', 'cv5.862482510581568')
('c9', 'b2', 'p1', 'v3', 'u4', 'o2', 's2', 'c500', 'u83.00621030896747', 'a416.9937896910326', 'l54.0', 'l2', 't9.0', 'cv5.862482510581568')
('c9', 'b2', 'p2', 'v4', 'u2', 'o3', 's1', 'c500', 'u87.62788804853172', 'a412.3721119514683', 'l52.0', 'l3', 't2.0', 'cv6.012154418345005')
('c9', 'b3', 'p1', 'v1', 'u5', 'o1', 's2', 'c500', 'u78.8031181850634', 'a421.19688181493666', 'l50.0', 'l1', 't5.0', 'cv5.659390386677504')
('c9', 'b3', 'p2', 'v3', 'u4', 'o2', 's1', 'c500', 'u91.62788804853172', 'a408.3721119514683', 'l56.0', 'l3', 't6.0', 'cv6.012154418345005')
('c9', 'b3', 'p2', 'v4', 'u2', 'o3', 's1', 'c500', 'u91.62788804853172', 'a408.3721119514683', 'l56.0', 'l3', 't6.0', 'cv6.012154418345005')
('c9', 'b4', 'p1', 'v1', 'u5', 'o1', 's2', 'c500', 'u81.00621030896747', 'a418.9937896910326', 'l52.0', 'l2', 't7.0', 'cv5.862482510581568')
('c9', 'b4', 'p1', 'v4', 'u2', 'o3', 's2', 'c500', 'u81.00621030896747', 'a418.9937896910326', 'l52.0', 'l2', 't7.0', 'cv5.862482510581568')
('c9', 'b4', 'p2', 'v3', 'u4', 'o2', 's1', 'c500', 'u89.62788804853172', 'a410.3721119514683', 'l54.0', 'l3', 't4.0', 'cv6.012154418345005')
('c9', 'b5', 'p1', 'v1', 'u5', 'o1', 's2', 'c500', 'u85.12501158564316', 'a414.8749884143569', 'l56.0', 'l3', 't11.0', 'cv5.981283787257261')
('c9', 'b5', 'p1', 'v3', 'u4', 'o2', 's2', 'c500', 'u85.12501158564316', 'a414.8749884143569', 'l56.0', 'l3', 't11.0', 'cv5.981283787257261')
('c9', 'b5', 'p1', 'v4', 'u2', 'o3', 's2', 'c500', 'u85.12501158564316', 'a414.8749884143569', 'l56.0', 'l3', 't11.0', 'cv5.981283787257261')
